job_url,job_title,company_name,job_sector,job_function,education_level,experience_level,published_from,published_to,contract_type
/fr/offre-emploi-directeurtrice-du-centre-de-simulation-hf-recrutement-universite-internationale-de-rabat-uir-rabat-178625.html,Directeur(trice) du Centre de Simulation H/F | Rabat (Maroc),Université Internationale de Rabat (UIR),Enseignement / Formation,Autres directions,Bac +5 et plus,Expert (10 à 20 ans),07/01/2026,07/04/2026,CDI
/fr/offre-emploi-tax-compliance-associate---mf-recrutement-atozma-services-casablanca-178623.html,Tax compliance Associate - (M/F) | Casablanca (Maroc),ATOZMA Services,Comptabilité / Audit,Gestion / Comptabilité / Finance,Bac +5 et plus,Débutant (-1 an),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-technico-commercial-carburant-recrutement-confidentiel-casablanca-178624.html,Technico Commercial Carburant | Casablanca (Maroc),,Indifférent,Commercial / Vente / Export,Bac +4,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-chargee-de-ladministration-des-etudes-studies-administration-officer-hf-recrutement-universite-internationale-de-rabat-uir-sale-178622.html,Chargé(e) de l’Administration des Études | STUDIES ADMINISTRATION OFFICER  H/F | Salé (Maroc),Université Internationale de Rabat (UIR),Enseignement / Formation,Assistanat de Direction / Services Généraux,Bac +3,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-chef-dagence-recrutement-fondation-arrawaj-bouskoura-178621.html,Chef D'Agence | Bouskoura (Maroc),Fondation Arrawaj,Banque / Finance,Banque (métiers de la),Bac +3,Intermédiaire (3 à 5 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-delegue-regional-et-responsable-commercial-hf-recrutement-confidentiel-agadir-178620.html,Délégué Régional et Responsable Commercial  (H/F) | AGADIR (Maroc),,Distribution,Distribution (métiers de la),Bac +4,Intermédiaire (3 à 5 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-cadre-juriste-hf-recrutement-confidentiel-casablanca-178619.html,Cadre Juriste (H/F) | Casablanca (Maroc),,Pétrole / Gaz,Avocat / Juriste / Fiscaliste,Bac +3,Intermédiaire (3 à 5 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-charge-de-communication-hf-recrutement-cnexia-rabat-178618.html,Chargé de Communication (H/F) | Rabat (Maroc),Cnexia,Indifférent,Communication / Publicité / RP,Bac +3,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-office-manager-anglophone-recrutement-manpower-agences-casablanca-178617.html,office manager anglophone | Casablanca (Maroc),Manpower Agences,Autres Industries,Assistanat de Direction / Services Généraux,Bac +2,Junior (1 à 3 ans),07/01/2026,07/03/2026,Intérim
/fr/offre-emploi-controleur-de-gestion-hf-recrutement-confidentiel-meknes-178616.html,Contrôleur de Gestion H/F | Meknès (Maroc),,BTP / Génie Civil,Audit / Conseil,Bac +3,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-financial-planning-and-analysis-junior-recrutement-cnexia-rabat-178615.html,Financial planning and analysis (junior) | Rabat (Maroc),Cnexia,Banque / Finance,Gestion / Comptabilité / Finance,Bac +5 et plus,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-chef-de-projet-rh-et-experience-employe-recrutement-cnexia-rabat-178614.html,Chef de projet RH et expérience employé | Rabat (Maroc),Cnexia,Indifférent,RH / Personnel / Formation,Bac +5 et plus,Intermédiaire (3 à 5 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-chargee-de-recrutement-recrutement-heomi-casablanca-178613.html,Chargé(e) de Recrutement | Casablanca (Maroc),HEOMI,Assurance / Courtage,RH / Personnel / Formation,Bac +3,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-ingenieur-lean-recrutement-confidentiel-nouaceur-178612.html,Ingénieur Lean | Nouaceur (Maroc),,Agroalimentaire,Production / Qualité / Sécurité / Maintenance,Bac +5 et plus,Intermédiaire (3 à 5 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-agent-de-maintenance-mecanicien-recrutement-confidentiel-meknes-177185.html,Agent de Maintenance Mécanicien | Meknès (Maroc),,BTP / Génie Civil,Production / Qualité / Sécurité / Maintenance,Bac +2,Confirmé (5 à 10 ans),07/01/2026,19/01/2026,Autre
/fr/offre-emploi-test-lead-h-f-recrutement-confidentiel-casablanca-177191.html,Test Lead (H/ F) | Casablanca (Maroc),,Informatique,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),07/01/2026,19/01/2026,CDI
/fr/offre-emploi-consultant-data-qlikview-recrutement-deloitte-extended-services-casablanca-178610.html,Consultant Data QlikView | Casablanca (Maroc),Deloitte Extended Services,Conseil / Etudes,Informatique / Electronique,Bac +5 et plus,Débutant (-1 an),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-key-account-manager-modern-trade-role-strategique-et-evolutif-recrutement-orh-assessment-casablanca-178609.html,Key Account Manager Modern Trade – Rôle stratégique et évolutif | Casablanca (Maroc),ORH Assessment,Informatique,Audit / Conseil,Bac +5 et plus,Expert (10 à 20 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-data-analyst-recrutement-deloitte-extended-services-casablanca-178608.html,Data Analyst | Casablanca (Maroc),Deloitte Extended Services,Conseil / Etudes,Informatique / Electronique,Bac +5 et plus,Débutant (-1 an),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-service-desk-analyst-recrutement-hcltech-sala-al-jadida-178607.html,Service Desk Analyst | Sala al Jadida (Maroc),HCLTech,Informatique,Informatique / Electronique,Bac +2,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-service-desk-analyst-germanophone-recrutement-hcltech-rabat-178606.html,Service Desk Analyst (Germanophone) | Rabat (Maroc),HCLTech,Centre d'appels,Informatique / Electronique,Bac,Junior (1 à 3 ans),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-order-to-cash-canadian-project-recrutement-hcltech-sala-al-jadida-178605.html,Order to Cash (Canadian Project) | Sala al Jadida (Maroc),HCLTech,Banque / Finance,Centre d'appels (métiers de),Bac,Débutant (-1 an),07/01/2026,07/03/2026,CDI
/fr/offre-emploi-responsable-achats-et-approvisionnement-recrutement-jardin-majorelle-marrakech-177353.html,Responsable achats et approvisionnement | Marrakech (Maroc),Jardin Majorelle,Transport / Messagerie / Logistique,Hôtellerie / Restauration (métiers de),Bac +5 et plus,Intermédiaire (3 à 5 ans),07/01/2026,24/01/2026,CDI
/fr/offre-emploi-conseiller-commercial-energie-recrutement-intelcia-rabat-178601.html,Conseiller Commercial Energie | Rabat (Maroc),Intelcia,Offshoring / Nearshoring,Centre d'appels (métiers de),Autodidacte,Débutant (-1 an),06/01/2026,23/01/2026,CDI
/fr/offre-emploi-operations-team-leader-recrutement-telus-digital-casablanca-178600.html,Operations Team Leader | Casablanca (Maroc),Telus Digital,Autres Industries,Centre d'appels (métiers de),Bac +2,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-responsable-qualite-recrutement-confidentiel-meknes-178599.html,Responsable Qualité | Meknès (Maroc),,Métallurgie / Sidérurgie,Production / Qualité / Sécurité / Maintenance,Bac +2,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-manager-hf-recrutement-mcdonalds-maroc-agadir-177120.html,Manager H/F | Agadir (Maroc),McDonald's Maroc,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),06/01/2026,17/01/2026,CDI
/fr/offre-emploi-chef-comptable-hf---grand-cerame-recrutement-grand-cerame-berrechid-178597.html,Chef Comptable (H/F) - Grand Cérame | Berrechid (Maroc),Grand Cerame,Agroalimentaire,Gestion / Comptabilité / Finance,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-responsable-maintenance-hf---vitale-industrie-recrutement-grand-cerame-casablanca-178596.html,Responsable Maintenance (H/F) - Vitale Industrie | Casablanca (Maroc),Grand Cerame,BTP / Génie Civil,Production / Qualité / Sécurité / Maintenance,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-responsable-hse-hf---grand-cerame-recrutement-grand-cerame-berrechid-178595.html,Responsable HSE (H/F) - Grand Cérame | Berrechid (Maroc),Grand Cerame,BTP / Génie Civil,Production / Qualité / Sécurité / Maintenance,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-responsable-maintenance-hf---grand-cerame-recrutement-grand-cerame-berrechid-178594.html,Responsable Maintenance (H/F) - Grand Cérame | Berrechid (Maroc),Grand Cerame,Distribution,Production / Qualité / Sécurité / Maintenance,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-responsable-marketing-hf---vitale-industrie-recrutement-grand-cerame-casablanca-178593.html,Responsable Marketing (H/F) - Vitale Industrie | Casablanca (Maroc),Grand Cerame,Agroalimentaire,Commercial / Vente / Export,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-technicien-mecanicien-recrutement-meski-invest---riva-industries-el-jadida-178592.html,Technicien mécanicien | El Jadida (Maroc),Meski Invest - Riva Industries,Métallurgie / Sidérurgie,Production / Qualité / Sécurité / Maintenance,Bac +2,Junior (1 à 3 ans),06/01/2026,06/03/2026,Intérim
/fr/offre-emploi-agent-de-tresorerie-hf-recrutement-pwc-casablanca-178590.html,Agent de Trésorerie (H/F) | Casablanca (Maroc),PwC,Comptabilité / Audit,Gestion / Comptabilité / Finance,Bac +5 et plus,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-comptable-junior-hf-recrutement-pwc-casablanca-178588.html,Comptable Junior (H/F) | Casablanca (Maroc),PwC,Comptabilité / Audit,Gestion / Comptabilité / Finance,Bac +5 et plus,Débutant (-1 an),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-juriste-senior-contentieux-social-recrutement-fondation-arrawaj-rabat-178587.html,Juriste Senior Contentieux Social | Rabat (Maroc),Fondation Arrawaj,Banque / Finance,Avocat / Juriste / Fiscaliste,Bac +5 et plus,Intermédiaire (3 à 5 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-comptable-fournisseurs-recrutement-fondation-arrawaj-rabat-178586.html,Comptable Fournisseurs | Rabat (Maroc),Fondation Arrawaj,Banque / Finance,Banque (métiers de la),Bac +5 et plus,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-consultantee-epmanaplan-recrutement-deloitte-extended-services-casablanca-178585.html,Consultante(e) EPM/Anaplan | Casablanca (Maroc),Deloitte Extended Services,Conseil / Etudes,Audit / Conseil,Bac +5 et plus,Intermédiaire (3 à 5 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-ingenieur-devops-senior-hf-recrutement-confidentiel-casablanca-177570.html,Ingénieur DevOps Sénior (H/F) | Casablanca (Maroc),,Informatique,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,01/02/2026,CDI
/fr/offre-emploi-sub-system-technical-leader-recrutement-capgemini-engineering-kenitra-177816.html,Sub System Technical Leader | Kénitra (Maroc),Capgemini Engineering,Automobile / Motos / Cycles,Gestion projet / Etudes / R&D,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,09/02/2026,CDI
/fr/offre-emploi-chargee-rh-recrutement-orh-assessment-casablanca-178414.html,Chargé(e) RH | Casablanca (Maroc),ORH Assessment,BTP / Génie Civil,RH / Personnel / Formation,Bac +3,Intermédiaire (3 à 5 ans),06/01/2026,01/03/2026,CDI
/fr/offre-emploi-hr-business-partner-recrutement-telus-digital-casablanca-178580.html,HR Business Partner | Casablanca (Maroc),Telus Digital,Autres Industries,RH / Personnel / Formation,Bac +3,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-buyer-moyens-generaux-prestations-hf-recrutement-groupe-azura-agadir-178579.html,Buyer Moyens Généraux & Prestations H/F | Agadir (Maroc),Groupe AZURA,Autres Industries,Achats / Supply Chain,Bac +5 et plus,Intermédiaire (3 à 5 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-stage-pfe---ingenieur-telecomunication-et-reseaux-recrutement-orange-business-rabat-178577.html,Stage PFE - Ingénieur télécomunication et réseaux | Rabat (Maroc),Orange Business,Informatique,Informatique / Electronique,Bac +5 et plus,Débutant (-1 an),06/01/2026,06/03/2026,Stage
/fr/offre-emploi-chargee-de-clientele-back-office-appels-e-mails-recrutement-manpower-agences-casablanca-178576.html,Chargé(e) de Clientèle Back-Office (Appels & E-mails) | Casablanca (Maroc),Manpower Agences,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-acheteur-sale-technopolis-recrutement-axa-services-maroc-rabat-178574.html,Acheteur  (Salé Technopolis) | Rabat (Maroc),AXA Services Maroc,Offshoring / Nearshoring,Achats / Supply Chain,Bac +4,Intermédiaire (3 à 5 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-agent-de-maintenance-electricien-recrutement-confidentiel-el-jadida-178572.html,Agent de Maintenance Electricien | El Jadida (Maroc),,BTP / Génie Civil,Electricité,Bac +2,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-agent-de-maintenance-mecanicien-recrutement-confidentiel-el-jadida-178571.html,Agent de Maintenance Mécanicien | El Jadida (Maroc),,BTP / Génie Civil,Production / Qualité / Sécurité / Maintenance,Bac +2,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,Autre
/fr/offre-emploi-assistante-administrative-recrutement-confidentiel-el-jadida-178570.html,Assistante Administrative | El Jadida (Maroc),,Autres services,Assistanat de Direction / Services Généraux,Bac +3,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-conseiller-commercial-audi-hf-recrutement-cac-centrale-automobile-cherifienne-casablanca-178568.html,Conseiller Commercial AUDI (H/F) | Casablanca (Maroc),CAC (Centrale Automobile Chérifienne),Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +5 et plus,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-remote-qa-analist-logistiek-recrutement-foundever-ex-sitel-group-casablanca-178567.html,Remote QA-Analist – Logistiek | Casablanca (Maroc),Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-jobaanbieding-customer-support-representative-logistics-nederlands-sprekend-100-remote-recrutement-foundever-ex-sitel-group-casablanca-178566.html,"Jobaanbieding: customer support representative – logistics (nederlands sprekend, 100% remote) | Casablanca (Maroc)",Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-klantendienstmedewerker-leider-in-belgische-telecommunicatie-recrutement-foundever-ex-sitel-group-rabat-178565.html,Klantendienstmedewerker – Leider in Belgische telecommunicatie | Rabat (Maroc),Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-assistante-comptable-et-administratifve-recrutement-xcdm-maroc-zone-industrielle-zenata-178564.html,Assistant(e) Comptable et Administratif(ve) | Zone Industrielle Zenata (Maroc),XCDM Maroc,Autres Industries,Gestion / Comptabilité / Finance,Bac +2,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-plant-manager-ivory-coast-recrutement-confidentiel-abidjan-178563.html,Plant Manager-Ivory Coast | Abidjan (Côte d'Ivoire),,Agroalimentaire,Production / Qualité / Sécurité / Maintenance,Bac +5 et plus,Expert (10 à 20 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-responsable-prospection-recrutement-groupe-labelvie---carrefour-tanger-178562.html,Responsable prospection | Tanger (Maroc),Groupe Label'Vie - Carrefour,Immobilier / Promoteur / Agence,Immobilier / Promotion (métiers de),Bac +5 et plus,Intermédiaire (3 à 5 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-assistante-financiere-hf-recrutement-confidentiel-casablanca-178561.html,Assistante  Financière (H/F) | Casablanca (Maroc),,Banque / Finance,Assistanat de Direction / Services Généraux,Bac +3,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-agent-experience-client-recrutement-manpower-agences-casablanca-178560.html,agent expérience client | Casablanca (Maroc),Manpower Agences,Autres services,Commercial / Vente / Export,Bac +2,Junior (1 à 3 ans),06/01/2026,06/03/2026,Intérim
/fr/offre-emploi-chef-de-projet-telecom-fh-recrutement-sofrecom-maroc-rabat-178559.html,Chef de Projet Télécom (F/H) | Rabat (Maroc),Sofrecom Maroc,Informatique,Gestion projet / Etudes / R&D,Bac +5 et plus,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,Intérim
/fr/offre-emploi-brand-manager-hf---sales-marketing-recrutement-foods-and-goods-bouskoura-178558.html,Brand Manager (H/F) - Sales & Marketing | Bouskoura (Maroc),Foods and Goods,Agroalimentaire,Marketing,Bac +3,Junior (1 à 3 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-cadre-comptable-recrutement-madaef-rabat-178557.html,Cadre Comptable | Rabat (Maroc),Madaef,Comptabilité / Audit,Gestion / Comptabilité / Finance,Bac +5 et plus,Junior (1 à 3 ans),06/01/2026,20/01/2026,CDI
/fr/offre-emploi-deposez-votre-candidature-spontanee-recrutement-heomi-casablanca-177358.html,Déposez votre Candidature Spontanée | Casablanca (Maroc),HEOMI,Assurance / Courtage,Centre d'appels (métiers de),Bac +5 et plus,Débutant (-1 an),06/01/2026,25/01/2026,CDI
/fr/offre-emploi-gestionnaire-clientele-hf---tanger-recrutement-attijariwafa-bank-tanger-177351.html,Gestionnaire Clientèle (H/F) - Tanger | Tanger (Maroc),Attijariwafa bank,Banque / Finance,Banque (métiers de la),Bac +2,Débutant (-1 an),06/01/2026,24/01/2026,CDI
/fr/offre-emploi-gestionnaire-clientele-hf---assilah-ksar-sghir-ksar-el-kbir-recrutement-attijariwafa-bank-tanger-177346.html,Gestionnaire Clientèle (H/F) - Assilah / Ksar Sghir / Ksar El Kbir | Tanger (Maroc),Attijariwafa bank,Banque / Finance,Banque (métiers de la),Bac +2,Débutant (-1 an),06/01/2026,24/01/2026,CDI
/fr/offre-emploi-chef-de-la-section-formation-et-developpement-recrutement-groupe-smeia-casablanca-178556.html,Chef de la Section Formation et Développement | Casablanca (Maroc),Groupe Smeia,Automobile / Motos / Cycles,RH / Personnel / Formation,Bac +4,Confirmé (5 à 10 ans),06/01/2026,06/03/2026,CDI
/fr/offre-emploi-coach-sportif-h-f-recrutement-confidentiel-casablanca-178555.html,Coach Sportif  H /F | Casablanca (Maroc),,Autres services,Sport / Loisirs (métiers de),Bac +2,Intermédiaire (3 à 5 ans),06/01/2026,06/03/2026,Intérim
/fr/offre-emploi-conseillers-clients-en-reception-dappels--sav-recrutement-tersea-dakar-178261.html,Conseillers clients en réception d'appels -SAV | Dakar (Sénégal),Tersea,Centre d'appels,Centre d'appels (métiers de),Bac,Junior (1 à 3 ans),05/01/2026,23/02/2026,CDI
